"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
430.197764016918,1.67858031945142,0.084810518307758,19.7921242900584,3.48058013598476e-87,8.95075042937675e-85,"107985075"
223.733140702866,1.76551486840496,0.0892148525995114,19.7894724584753,3.66861485583518e-87,9.35822229878408e-85,"8851"
8260.86237065903,1.81295932290902,0.0916890626379774,19.7729071576101,5.09535188144021e-87,1.28936860289468e-84,"2760"
337.494831967346,1.9992281596154,0.101207110010231,19.7538311232609,7.43572270677081e-87,1.86666146776085e-84,"643904"
515.24417734823,2.31431824309732,0.11718387428048,19.7494600456543,8.10800573515851e-87,2.01940416857322e-84,"64600"
881.464572693289,0.823372627764175,0.0418087450750751,19.6937895716712,2.43753559569799e-86,6.02356940840025e-84,"10296"
114.832555021496,8.07985763077842,0.410476456265376,19.6840951714773,2.95160734201139e-86,7.23738696396606e-84,"79931"
119.636506198487,5.05239740251155,0.256977587967075,19.6608484128152,4.6685416771295e-86,1.13592801376372e-83,"23553"
4444.70489621866,1.36521449807063,0.069495410269236,19.6446713931406,6.42109565532069e-86,1.55042501277442e-83,"7167"
5027.88371408682,1.20100057881351,0.0611728246401397,19.6329102976462,8.09428506515849e-86,1.93962371890931e-83,"5230"
341.753439871096,2.91088932573719,0.148287391234349,19.630052842031,8.56255957666023e-86,2.0364084358597e-83,"27242"
534.497751952576,1.53450700569575,0.0782261294042072,19.6162972319224,1.12236740271229e-85,2.64937338173079e-83,"55969"
231.316395774414,2.33838426164036,0.119312950798868,19.598746372322,1.58480216204333e-85,3.71325016204391e-83,"3579"
99.4162819153403,2.73887639989533,0.139884571547328,19.5795459756523,2.31070822704038e-85,5.37426558305252e-83,"9118"
168.303942197149,-3.37358560689402,0.172477684156021,-19.5595483752108,3.42093758048682e-85,7.8983705553561e-83,"10891"
99.2442772254133,2.56711335035877,0.131564618570062,19.5121863177197,8.65022520836482e-85,1.98271937366513e-82,"8608"
78.8973134808723,3.25945032422328,0.16749700455962,19.4597529238984,2.40943582302964e-84,5.48293989339931e-82,"5588"
76.3146565625841,-2.80772611375849,0.144359644359173,-19.4495222416366,2.94158916688344e-84,6.64610049554929e-82,"50863"
1168.69621637833,1.1729237081279,0.0603075366392141,19.4490402608358,2.96936700514221e-84,6.6612799815357e-82,"55287"
261.909656626786,1.87916255970768,0.0967209259055122,19.428707305216,4.41337228917362e-84,9.83094217456696e-82,"10622"
1657.71407226136,1.61640164174967,0.0832106146525713,19.4254260528975,4.70465391691915e-84,1.04064970661587e-81,"10105"
56.982566525932,-4.94387457523754,0.25465836469588,-19.4137529357877,5.9052235696329e-84,1.29713976896568e-81,"2066"
178.068065148668,1.90875610044324,0.0983854241019126,19.4008016722686,7.59773301780407e-84,1.6574061592149e-81,"64785"
2931.99929289894,1.56316842463078,0.0806128583078268,19.3910556881843,9.1832591345145e-84,1.98955938139608e-81,"9517"
3513.88954588423,2.00588879682558,0.103556735392156,19.3699500976883,1.38391621965352e-83,2.97786761522861e-81,"123745"
224.052922683197,1.50190990946796,0.0776240497026963,19.3485126738472,2.09809729894277e-83,4.48411592316614e-81,"5699"
1211.74101553385,8.98112100339655,0.464199308609867,19.3475535978117,2.13749894687499e-83,4.53766638849683e-81,"6947"
3421.47533101913,1.38923050766536,0.0718460935050643,19.3362010360025,2.66392375639222e-83,5.61750482256282e-81,"5223"
336.180592253862,1.44743646368083,0.0748819349272306,19.3295814950219,3.02864579733298e-83,6.34431094141984e-81,"5875"
26.3344725131852,4.52448896714014,0.234173717351886,19.321079317972,3.57105329723937e-83,7.43131492401175e-81,"105373098"
1090.92274822213,2.53295965450692,0.131302333185932,19.2910483237194,6.38651138290141e-83,1.32033818008206e-80,"83666"
46.9049445037271,5.52451464471385,0.286869924362877,19.2579081163126,1.2117596166014e-82,2.48890704108563e-80,"27289"
203.658454775697,1.22450895056924,0.0635926281333501,19.2555172904871,1.26900924321488e-82,2.58967944336322e-80,"435"
213.152102225756,6.62802235486893,0.344358740817799,19.2474346349635,1.48328189805319e-82,3.00754421264875e-80,"4843"
634.189790356091,1.42879697562822,0.0742960888081302,19.2311196800425,2.0319350228482e-82,4.09376666928097e-80,"3163"
2149.33196545089,1.02261463373947,0.053185798776397,19.227212099206,2.1909389559752e-82,4.38617658964883e-80,"9448"
243.98374135526,3.66389077271566,0.190955113414058,19.1871833501052,4.73623823666632e-82,9.4221353247794e-80,"56649"
156.057168299938,1.47581924766149,0.0769294270128164,19.184066552525,5.02890613859938e-82,9.94183312937731e-80,"116986"
537.595453575688,1.1447134379972,0.0598370257435733,19.130520338741,1.40663170665553e-81,2.7635507772187e-79,"83463"
150.588736157191,-1.18018534143504,0.0617652758890383,-19.1075863330595,2.18336556945108e-81,4.26308866217945e-79,"342892"
1893.68178687812,1.05379729149367,0.0551579279180663,19.1050920741443,2.29023291712002e-81,4.4443164049953e-79,"2617"
33314.5563119188,4.70532134435354,0.247227694381663,19.0323392212266,9.2050439461299e-81,1.77539478695143e-78,"3868"
1061.22648387126,1.72296046905665,0.0905335392147799,19.031184288169,9.41018255564792e-81,1.80396051162242e-78,"642273"
5611.29756880654,3.25390205943421,0.171072155164154,19.0206410640697,1.1506797470307e-80,2.19259946254988e-78,"1824"
186.979225898029,7.81250965893031,0.411145386323936,19.0018176508855,1.64739259680108e-80,3.12027995385719e-78,"6283"
574.013836887595,1.44335109453196,0.076032719312959,18.9832891362332,2.34448984781461e-80,4.41419990334666e-78,"84817"
